word1,word2,count,word1_freq,word1_tag,word2_tag,,525,1,0.37,1409
nga,nakigkita,1,46,,,,,,,
sila,nanagpangedarog,1,46,,,,,,,
nga,nangawagtang,1,46,,,,,,,
nga,nanggimok,1,46,,,,,,,
sila,nga,3,46,,,,,,,
sila,nihatag,1,46,,,,,,,
sila,og,1,46,,,,,,,
nga,pagailhon,1,46,,,,,,,
sila,pagÂ_tinda,1,46,,,,,,,
nga,pagbati,1,46,,,,,,,
nga,panguta,1,46,,,,,,,
sila,pero,1,46,,,,,,,
sila,ra,2,46,,,,,,,
nga,rehistrado,1,46,,,,,,,
sila,sa,16,46,,,,,,,
sila,si,14,46,,,,,,,
nga,silingan,1,46,,,,,,,
sila,siya,1,46,,,,,,,
nga,sugboanon,1,46,,,,,,,
nga,tingog,1,46,,,,,,,
sila,ug,4,46,,,,,,,
sila,usab,1,46,,,,,,,
nga,yahong,1,46,,,,,,,
dihang,akong,1,42,,,,,,,
maong,armas,1,42,,,,,,,
maong,balaod,1,42,,,,,,,
maong,bukid,1,42,,,,,,,
maong,derby,2,42,,,,,,,
maong,diskusyon,1,42,,,,,,,
dihang,dunay,3,42,,,,,,,
dihang,gi-release,1,42,,,,,,,
dihang,gibuntog,1,42,,,,,,,
dihang,giiwagan,1,42,,,,,,,
dihang,gilubong,1,42,,,,,,,
dihang,gipangtikwang,1,42,,,,,,,
dihang,gipangutana,2,42,,,,,,,
dihang,gisakit,1,42,,,,,,,
maong,hitabo,2,42,,,,,,,
dihang,iya,1,42,,,,,,,
dihang,iyang,1,42,,,,,,,
maong,katingalahan,1,42,,,,,,,
maong,kinaiyanhong,1,42,,,,,,,
maong,kompaniya,1,42,,,,,,,
maong,krimen,1,42,,,,,,,
maong,lagda,4,42,,,,,,,
dihang,laing,1,42,,,,,,,
maong,literacy,1,42,,,,,,,
maong,mabungahon,1,42,,,,,,,
maong,magasin,1,42,,,,,,,
dihang,maglugaw,1,42,,,,,,,
dihang,masuso,1,42,,,,,,,
maong,mga,6,42,,,,,,,
dihang,miabot,1,42,,,,,,,
maong,midaganâ€ù,1,42,,,,,,,
dihang,migawas,1,42,,,,,,,
dihang,miingon,1,42,,,,,,,
dihang,mikatkat,1,42,,,,,,,
dihang,mipatim-aw,1,42,,,,,,,
maong,morag,1,42,,,,,,,
maong,nabalit-ad,1,42,,,,,,,
dihang,nadawat,1,42,,,,,,,
dihang,nag-ilis,1,42,,,,,,,
dihang,nagkadaghan,1,42,,,,,,,
dihang,naglagubo,1,42,,,,,,,
dihang,naglinutosay,1,42,,,,,,,
dihang,nagpatabang,1,42,,,,,,,
dihang,nahiabot,1,42,,,,,,,
dihang,nahibaloan,1,42,,,,,,,
maong,nahimong,1,42,,,,,,,
dihang,nahipandol,1,42,,,,,,,
maong,naka-fye,1,42,,,,,,,
dihang,nakagawas,1,42,,,,,,,
dihang,nakahisgot,1,42,,,,,,,
dihang,nakit-an,1,42,,,,,,,
dihang,nakita,1,42,,,,,,,
dihang,nalisang,1,42,,,,,,,
maong,nangaanad,1,42,,,,,,,
dihang,nanghigda,1,42,,,,,,,
dihang,napalusot,1,42,,,,,,,
dihang,nasayod,1,42,,,,,,,
dihang,nasuod,1,42,,,,,,,
maong,natental,1,42,,,,,,,
dihang,natino,1,42,,,,,,,
maong,nobela,1,42,,,,,,,
maong,obra,2,42,,,,,,,
maong,panahon,2,42,,,,,,,
maong,pasundayag,1,42,,,,,,,
maong,pelikula,2,42,,,,,,,
dihang,pirme,1,42,,,,,,,
maong,piyesa,1,42,,,,,,,
maong,polisiya,1,42,,,,,,,
maong,pulong.,1,42,,,,,,,
maong,pundok,2,42,,,,,,,
maong,sapa,1,42,,,,,,,
maong,sapatos,1,42,,,,,,,
dihang,si,1,42,,,,,,,
maong,sila,1,42,,,,,,,
maong,sistema,1,42,,,,,,,
dihang,siya,2,42,,,,,,,
maong,sugilanon,1,42,,,,,,,
maong,tamdanan,1,42,,,,,,,
maong,termino,1,42,,,,,,,
maong,tribu,1,42,,,,,,,
maong,tua,2,42,,,,,,,
maong,tuyo-tuyoon,1,42,,,,,,,
maong,wa,1,42,,,,,,,
dihang,wala,1,42,,,,,,,
nang,2001,1,41,,,,,,,
nang,â€˜katahumanâ€™,1,41,,,,,,,
nang,â€˜pinakaâ€™,1,41,,,,,,,
nang,abog,1,41,,,,,,,
nang,alingugngoga,1,41,,,,,,,
nang,ayroplano,1,41,,,,,,,
nang,bunga,1,41,,,,,,,
nang,daan,1,41,,,,,,,
nang,gikapadayag,1,41,,,,,,,
nang,ginamosâ€”ibutang,1,41,,,,,,,
nang,gipasagdang,1,41,,,,,,,
nang,gutoma,1,41,,,,,,,
nang,hapsay,1,41,,,,,,,
nang,hugoy-hugoy,1,41,,,,,,,
nang,huling,33,41,,,,,,,
nang,huling!,1,41,,,,,,,
nang,huling?,1,41,,,,,,,
nang,hulingâ€”,1,41,,,,,,,
nang,ihatag,1,41,,,,,,,
nang,inyo,1,41,,,,,,,
nang,kabawa,1,41,,,,,,,
nang,langgama,1,41,,,,,,,
nang,lawom,1,41,,,,,,,
nang,lima,1,41,,,,,,,
nang,magasing,1,41,,,,,,,
nang,makigdula,1,41,,,,,,,
nang,mamostura,1,41,,,,,,,
nang,mga,1,41,,,,,,,
nang,mosaka,1,41,,,,,,,
nang,nag-alagad,1,41,,,,,,,
nang,nagakawala,1,41,,,,,,,
nang,nagpasabot,1,41,,,,,,,
nang,naka-ingon,1,41,,,,,,,
nang,nakalimtan,1,41,,,,,,,
nang,nasihag,1,41,,,,,,,
nang,panghupay,1,41,,,,,,,
nang,recess,1,41,,,,,,,
nang,saning,4,41,,,,,,,
nang,tanan,1,41,,,,,,,
nang,uyab-uyab,1,41,,,,,,,
nang,wa,1,41,,,,,,,
pulong,â€˜indaiâ€™,1,39,,,,,,,
pulong,â€œguwapaâ€ù,1,39,,,,,,,
pulong,â€œwakasâ€ù,1,39,,,,,,,
pulong,ang,1,39,,,,,,,
nako,ang,10,39,,,,,,,
pulong,apan,2,39,,,,,,,
pulong,aron,1,39,,,,,,,
nako,baleha,1,39,,,,,,,
nako,balik-balik,1,39,,,,,,,
pulong,binisaya,1,39,,,,,,,
pulong,bisan,1,39,,,,,,,
pulong,biyai,1,39,,,,,,,
pulong,cebuano,1,39,,,,,,,
nako,dako,1,39,,,,,,,
pulong,di,1,39,,,,,,,
pulong,diha,1,39,,,,,,,
nako,diha,1,39,,,,,,,
nako,dihang,1,39,,,,,,,
pulong,dili,1,39,,,,,,,
pulong,gabii,1,39,,,,,,,
pulong,gahom,1,39,,,,,,,
pulong,gawas,1,39,,,,,,,
nako,gikasubo,1,39,,,,,,,
nako,hangtod,1,39,,,,,,,
pulong,hinulaman,3,39,,,,,,,
nako,human,1,39,,,,,,,
pulong,inartehan,1,39,,,,,,,
nako,iya,1,39,,,,,,,
nako,ka,1,39,,,,,,,
nako,kanunay,1,39,,,,,,,
pulong,kay,1,39,,,,,,,
nako,kay,1,39,,,,,,,
nako,kining,2,39,,,,,,,
nako,kinse,1,39,,,,,,,
pulong,kon,1,39,,,,,,,
nako,kon,1,39,,,,,,,
nako,lahi,1,39,,,,,,,
pulong,linanggikitan,1,39,,,,,,,
nako,maagii,1,39,,,,,,,
nako,maaninaw,1,39,,,,,,,
nako,magabii,1,39,,,,,,,
nako,makiangayon,1,39,,,,,,,
pulong,maong,1,39,,,,,,,
nako,masayri,1,39,,,,,,,
nako,masinati,1,39,,,,,,,
nako,mora,1,39,,,,,,,
nako,morag,1,39,,,,,,,
pulong,naa,1,39,,,,,,,
nako,nagbaton,1,39,,,,,,,
pulong,namatikdan,1,39,,,,,,,
pulong,nato,1,39,,,,,,,
pulong,natong,2,39,,,,,,,
pulong,nga,7,39,,,,,,,
nako,nga,3,39,,,,,,,
pulong,ni,1,39,,,,,,,
pulong,niya,1,39,,,,,,,
nako,nong,1,39,,,,,,,
pulong,o,2,39,,,,,,,
nako,og,2,39,,,,,,,
pulong,pa,2,39,,,,,,,
nako,paglitok,1,39,,,,,,,
nako,pauli,1,39,,,,,,,
nako,redundant,1,39,,,,,,,
pulong,sa,2,39,,,,,,,
nako,sa,4,39,,,,,,,
pulong,sad,1,39,,,,,,,
pulong,si,2,39,,,,,,,
nako,si,4,39,,,,,,,
nako,sila,2,39,,,,,,,
nako,siya,1,39,,,,,,,
pulong,tinuod,1,39,,,,,,,
pulong,ug,2,39,,,,,,,
nako,ug,4,39,,,,,,,
pulong,una,1,39,,,,,,,
pulong,unsa,1,39,,,,,,,
nako,unsa,1,39,,,,,,,
nako,unya,1,39,,,,,,,
pulong,way,1,39,,,,,,,
di,angay,1,37,,,,,,,
di,ba,29,37,,,,,,,
di,ba?,1,37,,,,,,,
di,basta-bastang,1,37,,,,,,,
di,diay,1,37,,,,,,,
di,gihapon,1,37,,,,,,,
di,gyod,2,37,,,,,,,
di,hisabtang,1,37,,,,,,,
di,hugaw,1,37,,,,,,,
di,ka,1,37,,,,,,,
di,kaha,1,37,,,,,,,
di,kalikayan,1,37,,,,,,,
di,kana,1,37,,,,,,,
di,lang,2,37,,,,,,,
di,ma-endangered,1,37,,,,,,,
di,maayo,2,37,,,,,,,
di,maayong,1,37,,,,,,,
di,madugay,1,37,,,,,,,
di,madugay!â€ù,1,37,,,,,,,
di,maglagot,1,37,,,,,,,
di,mahisama,1,37,,,,,,,
di,makasinggit,1,37,,,,,,,
di,malipay,1,37,,,,,,,
di,man,3,37,,,,,,,
di,mapuo,1,37,,,,,,,
di,maulaw,1,37,,,,,,,
di,mawagtang,1,37,,,,,,,
di,mayabag.,1,37,,,,,,,
di,mosugot,1,37,,,,,,,
di,mosukol,2,37,,,,,,,
di,na,7,37,,,,,,,
di,ni,1,37,,,,,,,
di,pa,2,37,,,,,,,
di,sama,1,37,,,,,,,
di,sila,1,37,,,,,,,
di,siya,2,37,,,,,,,
di,tinuod,2,37,,,,,,,
gani,ang,4,35,,,,,,,
gani,bag-o,1,35,,,,,,,
gani,daghang,1,35,,,,,,,
gani,didto,1,35,,,,,,,
gani,gidakop,1,35,,,,,,,
gani,hagbay,1,35,,,,,,,
gani,karon,1,35,,,,,,,
gani,katapos,1,35,,,,,,,
gani,kuno,1,35,,,,,,,
gani,kunoy,1,35,,,,,,,
gani,maÂ_ngatulog,1,35,,,,,,,
gani,maembalsamar,1,35,,,,,,,
gani,makaisa,1,35,,,,,,,
gani,malamposon,1,35,,,,,,,
gani,mao,2,35,,,,,,,
gani,may,1,35,,,,,,,
gani,mga,1,35,,,,,,,
gani,mog,1,35,,,,,,,
gani,mokapyot,1,35,,,,,,,
gani,nagpurol,1,35,,,,,,,
gani,nahanduraw,1,35,,,,,,,
gani,naiwagan,1,35,,,,,,,
gani,namatud-an,1,35,,,,,,,
gani,nga,1,35,,,,,,,
gani,niini,1,35,,,,,,,
gani,sa,2,35,,,,,,,
gani,si,1,35,,,,,,,
gani,sila,2,35,,,,,,,
gani,silang,1,35,,,,,,,
gani,siya,2,35,,,,,,,
gani,siyag,1,35,,,,,,,
gani,siyang,1,35,,,,,,,
gani,ta,1,35,,,,,,,
gani,tataw,1,35,,,,,,,
gani,tay,1,35,,,,,,,
mao,ang,29,33,,,,,,,
mao,angâ€_,3,33,,,,,,,
mao,diay,1,33,,,,,,,
mao,gayod,1,33,,,,,,,
mao,gihapon,1,33,,,,,,,
mao,gyoy,3,33,,,,,,,
mao,ing,1,33,,,,,,,
mao,kadtoy,1,33,,,,,,,
mao,kini,2,33,,,,,,,
mao,kiniy,1,33,,,,,,,
mao,lagi,3,33,,,,,,,
mao,lamang,2,33,,,,,,,
mao,man,3,33,,,,,,,
mao,na,6,33,,,,,,,
mao,nang,1,33,,,,,,,
mao,nay,2,33,,,,,,,
mao,nga,21,33,,,,,,,
mao,ni,3,33,,,,,,,
mao,niy,3,33,,,,,,,
mao,niyang,1,33,,,,,,,
mao,pa,1,33,,,,,,,
mao,poy,1,33,,,,,,,
mao,ra,2,33,,,,,,,
mao,ray,1,33,,,,,,,
mao,sab,5,33,,,,,,,
mao,sad,1,33,,,,,,,
mao,say,1,33,,,,,,,
mao,si,2,33,,,,,,,
mao,to,1,33,,,,,,,
mao,tong,1,33,,,,,,,
mao,toy,1,33,,,,,,,
mao,unta,1,33,,,,,,,
mao,usay,2,33,,,,,,,
morag,ako,1,32,,,,,,,
balay,ang,2,32,,,,,,,
morag,anggid-anggid,1,32,,,,,,,
morag,arabic,1,32,,,,,,,
balay,ayaw,1,32,,,,,,,
balay,bel,1,32,,,,,,,
morag,blangko,1,32,,,,,,,
balay,daw,3,32,,,,,,,
balay,dihang,1,32,,,,,,,
balay,dili,1,32,,,,,,,
morag,dugay,1,32,,,,,,,
morag,duna,1,32,,,,,,,
morag,dunay,1,32,,,,,,,
balay,gabarog,1,32,,,,,,,
morag,gidagpi,1,32,,,,,,,
morag,gikombinang,1,32,,,,,,,
morag,gisabwag,1,32,,,,,,,
balay,halos,1,32,,,,,,,
morag,hinanggaw,1,32,,,,,,,
balay,hinungdang,1,32,,,,,,,
balay,humang,1,32,,,,,,,
balay,ikahimuot,1,32,,,,,,,
morag,instinct,1,32,,,,,,,
morag,kadako,1,32,,,,,,,
morag,mas,2,32,,,,,,,
balay,matod,1,32,,,,,,,
morag,may,1,32,,,,,,,
balay,mga,1,32,,,,,,,
morag,mibara,1,32,,,,,,,
balay,milili,1,32,,,,,,,
morag,mipilit,2,32,,,,,,,
balay,mismo,1,32,,,,,,,
morag,modilaab,1,32,,,,,,,
morag,moduslak,1,32,,,,,,,
morag,naanad,1,32,,,,,,,
morag,nagkaanam,1,32,,,,,,,
morag,nagpakaigo,1,32,,,,,,,
morag,nagpakalma,1,32,,,,,,,
balay,nagsugod,1,32,,,,,,,
balay,nagtawag,1,32,,,,,,,
morag,nahiabot,1,32,,,,,,,
balay,nakaamgo,1,32,,,,,,,
balay,nakapangutana,1,32,,,,,,,
balay,namo,1,32,,,,,,,
morag,nanamin,1,32,,,,,,,
balay,nangandam,1,32,,,,,,,
morag,nanglugok,1,32,,,,,,,
balay,nga,4,32,,,,,,,
balay,ni,1,32,,,,,,,
balay,nilang,7,32,,,,,,,
morag,okey,1,32,,,,,,,
balay,peste,1,32,,,,,,,
balay,pinaagi,1,32,,,,,,,
morag,piso,1,32,,,,,,,
balay,sa,7,32,,,,,,,
balay,taga,1,32,,,,,,,
morag,trayntahon,1,32,,,,,,,
morag,tua,1,32,,,,,,,
balay,ug,3,32,,,,,,,
balay,usa,1,32,,,,,,,
morag,wa,1,32,,,,,,,
morag,wala,1,32,,,,,,,
balay,wala,1,32,,,,,,,
balay,yawat,1,32,,,,,,,
anak,â€œha,1,30,,,,,,,
anak,â€œkadto,1,30,,,,,,,
maâ€™m,â€œkita,1,30,,,,,,,
maâ€™m,â€œmakasabot,1,30,,,,,,,
anak,â€œnangaligo,1,30,,,,,,,
pod,â€œwinâ€ùâ€”,1,30,,,,,,,
kaha,aguyyyy,1,30,,,,,,,
pod,ang,3,30,,,,,,,
maâ€™m,ang,1,30,,,,,,,
kaha,ang,1,30,,,,,,,
anak,ang,3,30,,,,,,,
maâ€™m,apan,2,30,,,,,,,
anak,apan,1,30,,,,,,,
anak,artista,1,30,,,,,,,
anak,babaye,1,30,,,,,,,
kaha,base,1,30,,,,,,,
maâ€™m,bata,1,30,,,,,,,
kang,belen,2,30,,,,,,,
kang,benilda,1,30,,,,,,,
kaha,bisag,1,30,,,,,,,
kang,bisan,1,30,,,,,,,
kaha,bookstore,1,30,,,,,,,
kang,bradley,1,30,,,,,,,
kang,candia,1,30,,,,,,,
maâ€™m,daghang,1,30,,,,,,,
kaha,dahon,2,30,,,,,,,
kang,david,1,30,,,,,,,
kaha,daw,1,30,,,,,,,
pod,dayon,1,30,,,,,,,
maâ€™m,delia,2,30,,,,,,,
anak,di,1,30,,,,,,,
pod,diay,1,30,,,,,,,
kaha,diay,1,30,,,,,,,
anak,diin,1,30,,,,,,,
anak,eksperto,1,30,,,,,,,
anak,estay,1,30,,,,,,,
kang,evangeÂ_line,1,30,,,,,,,
maâ€™m,giagda,1,30,,,,,,,
anak,gidali-dali,1,30,,,,,,,
maâ€™m,gihatod,1,30,,,,,,,
anak,gikan,1,30,,,,,,,
maâ€™m,ginoo,1,30,,,,,,,
maâ€™m,gipadad-an,1,30,,,,,,,
maâ€™m,gipauna,1,30,,,,,,,
pod,gitugotan,1,30,,,,,,,
kang,gremer,1,30,,,,,,,
anak,gugma,1,30,,,,,,,
pod,gyod,1,30,,,,,,,
kaha,hinuoy,1,30,,,,,,,
kaha,hukman,1,30,,,,,,,
kang,janice,4,30,,,,,,,
pod,kaayo,3,30,,,,,,,
pod,kaha,3,30,,,,,,,
kaha,kaldero,1,30,,,,,,,
kaha,kape,1,30,,,,,,,
pod,kapugong,1,30,,,,,,,
maâ€™m,kasabot,1,30,,,,,,,
maâ€™m,kon,2,30,,,,,,,
kaha,kon,1,30,,,,,,,
kaha,konâ€_,1,30,,,,,,,
maâ€™m,kuyog,1,30,,,,,,,
pod,lagi,2,30,,,,,,,
anak,lalaki,1,30,,,,,,,
kang,linda,1,30,,,,,,,
kang,maâ€™m,4,30,,,,,,,
kang,maâ€™m.,1,30,,,,,,,
kang,magbabalak,1,30,,,,,,,
kaha,magbahis-bahis,1,30,,,,,,,
anak,maingon,1,30,,,,,,,
kang,manny,1,30,,,,,,,
pod,manumbaling,1,30,,,,,,,
kaha,mapaubsanong,1,30,,,,,,,
anak,matod,1,30,,,,,,,
kaha,mga,1,30,,,,,,,
pod,ming,1,30,,,,,,,
kang,minggoy,2,30,,,,,,,
kang,miss,4,30,,,,,,,
maâ€™m,mitindog,1,30,,,,,,,
pod,mo,1,30,,,,,,,
maâ€™m,modalikyat,1,30,,,,,,,
pod,mog,1,30,,,,,,,
maâ€™m,morag,1,30,,,,,,,
kang,mrs,1,30,,,,,,,
maâ€™m,na,1,30,,,,,,,
maâ€™m,nagduko,1,30,,,,,,,
anak,nahinuklog,1,30,,,,,,,
maâ€™m,nakabalita,1,30,,,,,,,
kang,nanang,2,30,,,,,,,
kang,nancy,3,30,,,,,,,
kang,nang,4,30,,,,,,,
anak,nangayo,1,30,,,,,,,
maâ€™m,napugos,1,30,,,,,,,
pod,natong,1,30,,,,,,,
kang,nestor,1,30,,,,,,,
pod,nga,1,30,,,,,,,
maâ€™m,nga,3,30,,,,,,,
kaha,nga,3,30,,,,,,,
anak,nga,3,30,,,,,,,
maâ€™m,nganong,2,30,,,,,,,
anak,nganong,1,30,,,,,,,
pod,ni,1,30,,,,,,,
kaha,ni,3,30,,,,,,,
anak,ni,1,30,,,,,,,
anak,niadtong,1,30,,,,,,,
pod,ning,1,30,,,,,,,
pod,niya,1,30,,,,,,,
kang,nong,2,30,,,,,,,
kang,noy,2,30,,,,,,,
pod,og,3,30,,,,,,,
kang,pacman,1,30,,,,,,,
maâ€™m,pero,3,30,,,,,,,
anak,pero,1,30,,,,,,,
kang,pilatoha,1,30,,,,,,,
anak,pre?â€ù,1,30,,,,,,,
kaha,pulos,1,30,,,,,,,
kang,rico,4,30,,,,,,,
kang,rios,1,30,,,,,,,
pod,ron,1,30,,,,,,,
kang,rose,1,30,,,,,,,
pod,sa,3,30,,,,,,,
maâ€™m,sa,7,30,,,,,,,
kaha,sa,4,30,,,,,,,
anak,sa,7,30,,,,,,,
kaha,sama,1,30,,,,,,,
pod,si,2,30,,,,,,,
kaha,si,1,30,,,,,,,
pod,silaâ€”,1,30,,,,,,,
pod,silang,1,30,,,,,,,
kaha,siya,2,30,,,,,,,
anak,subay,1,30,,,,,,,
maâ€™m,suod,1,30,,,,,,,
pod,ta,2,30,,,,,,,
kaha,ta,1,30,,,,,,,
kaha,taas,1,30,,,,,,,
pod,tang,1,30,,,,,,,
pod,tas,1,30,,,,,,,
kang,tatang,1,30,,,,,,,
pod,tawong,1,30,,,,,,,
pod,tay,1,30,,,,,,,
kaha,tinabal,1,30,,,,,,,
maâ€™m,tinahod,1,30,,,,,,,
kaha,tinuyo,1,30,,,,,,,
maâ€™m,ug,3,30,,,,,,,
anak,ug,1,30,,,,,,,
kaha,ukay-ukayan,1,30,,,,,,,
anak,una,1,30,,,,,,,
kaha,unsay,1,30,,,,,,,
kang,usa,1,30,,,,,,,
maâ€™m,wala,1,30,,,,,,,
anak,wala,1,30,,,,,,,
nilang,ancestral,1,29,,,,,,,
nilang,away,1,29,,,,,,,
nilang,belen,2,29,,,,,,,
nilang,bisita,1,29,,,,,,,
nilang,dalan,1,29,,,,,,,
nilang,duha,1,29,,,,,,,
nilang,headquarter,1,29,,,,,,,
nilang,huling,1,29,,,,,,,
nilang,igsilimbahay,1,29,,,,,,,
nilang,kahayopan,1,29,,,,,,,
nilang,kalisod,1,29,,,,,,,
nilang,kinamagulangang,1,29,,,,,,,
nilang,linda,3,29,,,,,,,
nilang,manghawa,1,29,,,,,,,
nilang,mantalaan,1,29,,,,,,,
nilang,maoy,1,29,,,,,,,
nilang,mga,2,29,,,,,,,
nilang,nang,4,29,,,,,,,
nilang,nanghimulbol,1,29,,,,,,,
nilang,noy,1,29,,,,,,,
nilang,paghinumdom,1,29,,,,,,,
nilang,pagpuyo,1,29,,,,,,,
nilang,panitik,1,29,,,,,,,
nilang,programa,1,29,,,,,,,
nilang,rose,5,29,,,,,,,
nilang,sigaan,1,29,,,,,,,
nilang,taga,1,29,,,,,,,
nilang,tanan,1,29,,,,,,,
nilang,tawgon,1,29,,,,,,,
among,adtoon,1,28,,,,,,,
kog,anad,1,28,,,,,,,
among,anak,2,28,,,,,,,
among,anay,1,28,,,,,,,
kog,balik-balik,2,28,,,,,,,
kog,binasahay,1,28,,,,,,,
kog,bugnaw,1,28,,,,,,,
among,classroom,1,28,,,,,,,
kog,eskuyla),1,28,,,,,,,
among,gibarogan,1,28,,,,,,,
among,gigukod,1,28,,,,,,,
among,himungaang,1,28,,,,,,,
among,ipatik,1,28,,,,,,,
among,kabanikanhan,1,28,,,,,,,
kog,kaduha,1,28,,,,,,,
kog,kagaskas,1,28,,,,,,,
among,kamanghoran,1,28,,,,,,,
kog,kaon,1,28,,,,,,,
among,kasilinganan,1,28,,,,,,,
kog,kataha,1,28,,,,,,,
kog,katulog,1,28,,,,,,,
among,literature,1,28,,,,,,,
among,lungsod,2,28,,,,,,,
kog,maayo,1,28,,,,,,,
among,manghod,1,28,,,,,,,
among,manok,1,28,,,,,,,
kog,mata-mata,2,28,,,,,,,
kog,mga,1,28,,,,,,,
among,mga,4,28,,,,,,,
kog,mituktok,1,28,,,,,,,
kog,naa,1,28,,,,,,,
among,naandan,1,28,,,,,,,
kog,naglutaw,1,28,,,,,,,
kog,napulo,1,28,,,,,,,
among,ngalan,1,28,,,,,,,
kog,onse,1,28,,,,,,,
kog,paduol,1,28,,,,,,,
among,pag-uli,1,28,,,,,,,
among,paglitok,2,28,,,,,,,
among,pakapin,1,28,,,,,,,
among,panag-ubanâ€”,1,28,,,,,,,
kog,panagtapok,1,28,,,,,,,
among,panahom,1,28,,,,,,,
kog,panghatag,1,28,,,,,,,
kog,panghugas,1,28,,,,,,,
among,panginabuhian,1,28,,,,,,,
kog,pangita,1,28,,,,,,,
among,panon,1,28,,,,,,,
kog,posibleng,1,28,,,,,,,
among,pugaran,1,28,,,,,,,
kog,sabot,1,28,,,,,,,
kog,saka,1,28,,,,,,,
among,sakyanan,1,28,,,,,,,
among,tapad,1,28,,,,,,,
kog,tingog,1,28,,,,,,,
kog,tungang,1,28,,,,,,,
belen,â€˜lagot,1,27,,,,,,,
belen,agig,1,27,,,,,,,
huling,ang,2,27,,,,,,,
belen,ang,6,27,,,,,,,
belen,apan,1,27,,,,,,,
belen,atubangan,1,27,,,,,,,
huling,bahin,1,27,,,,,,,
belen,dayong,2,27,,,,,,,
huling,dili,2,27,,,,,,,
belen,dili,1,27,,,,,,,
huling,dinhay,1,27,,,,,,,
huling,edarang,1,27,,,,,,,
belen,ftoh,1,27,,,,,,,
belen,ganinang,1,27,,,,,,,
belen,gisabot,1,27,,,,,,,
belen,isip,1,27,,,,,,,
belen,kadiyot,1,27,,,,,,,
belen,kaganina,1,27,,,,,,,
huling,kang,1,27,,,,,,,
belen,kaniya,1,27,,,,,,,
huling,kataposan),1,27,,,,,,,
huling,kini,1,27,,,,,,,
belen,maong,1,27,,,,,,,
huling,mga,1,27,,,,,,,
belen,milingkod,1,27,,,,,,,
huling,mora,1,27,,,,,,,
huling,naghinapos,1,27,,,,,,,
huling,nagpabadlong,1,27,,,,,,,
belen,nagpanuko,1,27,,,,,,,
belen,naiwagan,1,27,,,,,,,
huling,nanagdunghay,1,27,,,,,,,
huling,nga,2,27,,,,,,,
belen,nga,2,27,,,,,,,
belen,o,1,27,,,,,,,
belen,og,1,27,,,,,,,
belen,pa,1,27,,,,,,,
huling,pagbilin,1,27,,,,,,,
belen,paigo,1,27,,,,,,,
huling,sa,6,27,,,,,,,
belen,sa,9,27,,,,,,,
huling,si,3,27,,,,,,,
huling,sige,1,27,,,,,,,
huling,sila,1,27,,,,,,,
huling,taliwala,1,27,,,,,,,
huling,tang!,1,27,,,,,,,
huling,tingali,1,27,,,,,,,
belen,tungod,1,27,,,,,,,
huling,ug,1,27,,,,,,,
belen,ug,3,27,,,,,,,
huling,unsaon,1,27,,,,,,,
huling,usa,1,27,,,,,,,
huling,usahay,1,27,,,,,,,
huling,wala,2,27,,,,,,,
belen,wala,2,27,,,,,,,
nganong,â€œspeak,1,26,,,,,,,
nganong,absent,1,26,,,,,,,
nganong,ang,1,26,,,,,,,
unsay,angay,1,26,,,,,,,
walay,anino.,1,26,,,,,,,
laing,bahin,4,26,,,,,,,
walay,balaoray,1,26,,,,,,,
unsay,basa,2,26,,,,,,,
unsay,basaâ€_,1,26,,,,,,,
unsay,binisaya,3,26,,,,,,,
walay,bisan,1,26,,,,,,,
unsay,buot,1,26,,,,,,,
nganong,dakpon,1,26,,,,,,,
laing,dalaygong,1,26,,,,,,,
laing,dapit,1,26,,,,,,,
nganong,dili,1,26,,,,,,,
nganong,dinha,1,26,,,,,,,
unsay,establisadong,1,26,,,,,,,
nganong,estrikto,1,26,,,,,,,
walay,gana,1,26,,,,,,,
laing,gidala,1,26,,,,,,,
laing,gihisgotan,1,26,,,,,,,
laing,gikabuangan,1,26,,,,,,,
walay,gikaon,1,26,,,,,,,
laing,ginamos,1,26,,,,,,,
unsay,gipangyawit,1,26,,,,,,,
laing,gisandigan,1,26,,,,,,,
nganong,hangtod,1,26,,,,,,,
laing,hilisgotan,1,26,,,,,,,
laing,hunahuna,1,26,,,,,,,
walay,igong,1,26,,,,,,,
nganong,imo,1,26,,,,,,,
unsay,imong,1,26,,,,,,,
unsay,iningles,1,26,,,,,,,
unsay,inyong,1,26,,,,,,,
nganong,isog,1,26,,,,,,,
nganong,iya,1,26,,,,,,,
walay,kagamhanan,1,26,,,,,,,
walay,kahumanan,1,26,,,,,,,
nganong,kinahanglan,1,26,,,,,,,
nganong,kinahanglang,1,26,,,,,,,
laing,kompaniya,1,26,,,,,,,
unsay,koneksiyon,1,26,,,,,,,
unsay,labaw,1,26,,,,,,,
walay,lain,1,26,,,,,,,
walay,laing,3,26,,,,,,,
laing,lbc,1,26,,,,,,,
unsay,lehitimong,1,26,,,,,,,
unsay,life,1,26,,,,,,,
nganong,maalimungawan,1,26,,,,,,,
laing,maayong,1,26,,,,,,,
laing,makabulig,1,26,,,,,,,
unsay,makakurat,1,26,,,,,,,
laing,makapas-an,1,26,,,,,,,
laing,makasulbad,1,26,,,,,,,
nganong,mao,1,26,,,,,,,
unsay,mas,1,26,,,,,,,
laing,masangpitâ€”,1,26,,,,,,,
nganong,mauwaw,1,26,,,,,,,
laing,mga,1,26,,,,,,,
